"";"24hpf_neg";"24hpf_pos";"24hpf_pos.1";"48hpf_neg";"48hpf_pos";"48hpf_pos.1";"72hpf_neg";"72hpf_pos";"72hpf_pos.1";"72hpf_neg_gata5";"72hpf_pos_gata5";"72hpf_pos_gata5.1";"72hpf_neg_tbx5";"72hpf_pos_tbx5";"72hpf_pos_tbx5.1";"72hpf_neg_hand2";"72hpf_pos_hand2";"72hpf_pos_hand2.1"
"stress-activated protein kinase signaling cascade";0,397716324366126;0,505237488158091;1,42143262115226;-0,274305509606708;-1,06856860657583;0,980153959938265;0,0169389753678443;-0,893049464475512;0,8616656099829;-1,23299830772644;-1,52864968908017;-1,58492342105048;-0,397405312183945;0,758882657444781;0,454159645711343;-0,116526199159547;0,047696038595093;0,728379228240576
"striated muscle cell development";4,18087190206835;0,582935438230953;0,0806067193353033;1,32765604880004;-3,27213010339397;-0,791096152518103;3,9002851148503;-1,61483682227468;0,168169650367878;4,12523320725655;-2,87457538189369;-2,19559219632035;1,08400174117694;-2,21479466898076;-3,79272345139804;0,361154848584588;0,30933078174995;-2,83498918803105
"striated muscle contraction";-2,93392082405375;0,652773086981663;1,15466342480176;-4,097011424054;6,3768877141771;6,67898517005669;-4,86030857050192;1,63548014307297;4,32866840945549;-5,31697260098845;0,447693500542993;-7,6455719185262;-2,61362423140646;2,2945396745207;1,39527134729716;-3,83715041477201;8,17481376074238;3,19921560207258
"striated muscle myosin thick filament assembly";-1,18249619085226;-1,54777466861021;-1,92246064037857;-3,08932800888956;4,30441600284919;3,69500371157776;-3,41114700621577;1,67925708817038;6,01927750102462;-3,9710513563618;0,743141664852585;-7,31863862762038;-0,354968863267819;3,9515688162044;0,67052267484578;-2,05146200104195;6,93812007289938;2,36111089657292
"structural constituent of cytoskeleton";3,97495610257073;-0,130893126219362;-0,300758472276719;4,54637117265663;-1,03592206778772;-0,659534877186024;1,37445496677522;-2,09977105733795;0,521622533011407;1,42149916285533;-1,68107194372745;-4,50968816840337;4,06451619930389;-3,59614053236022;-2,24312593958525;4,16055129618588;-4,36205350745879;-3,84348704297066
"structural constituent of eye lens";-0,208154683336874;-0,48706540156424;-0,750622138400022;-0,809036578836127;0,17674189980045;-0,628852886793786;-0,961951655832063;1,40791332423949;1,2839488861812;-0,707683682943223;2,43638193689188;0,956442829353638;-0,655500805321634;-0,250522862990448;0,737300702348618;-0,0310987077804401;-0,636783249776282;-0,00837828071356389
"structural constituent of muscle";-3,32235515604686;-2,36145120522073;-1,40486208381158;-4,07500616303718;4,14229556821503;3,57165008003368;-1,99553391230792;1,87866452047356;4,76136102327019;-3,1062188732173;0,313364384283569;-4,09425050315479;-1,21425223529294;1,85659727798971;1,55128826814255;-0,170962877680021;6,86190200468807;2,56883239362804
"structural constituent of nuclear pore";4,56899770428562;3,87075693767334;2,80845173768694;1,11103019504104;-2,43871911775443;-1,97986135150911;1,0605238583076;-1,59318409113881;-0,586053051617713;-1,25504975574135;-0,935309230514647;-1,79760660292302;-1,14119127823534;-1,50337582465734;-2,41664915560249;-0,0316604930762169;-1,95257168208258;-1,18355979756448
"structural constituent of ribosome";-0,446135640346363;4,23003994487622;-1,74626819349881;-6,80468306083182;3,11713451792652;-3,13169548529978;-3,57754765601508;1,89798698676478;-4,63578736308248;-1,7213541176759;4,99369429192601;8,46173833518373;-8,70709893648926;-1,60239587838607;3,65942175736918;-0,0735435507747637;5,78441766680216;4,23112433209479
"structural molecule activity";0,532642559325498;-6,99058345891322;-8,14061863904906;0,993102510392222;-0,6377920905144;-3,00303347394831;6,25871818805837;0,532744748836156;9,25820170208191;4,2577802158534;7,97066252152224;1,31978970916129;1,37227793608397;-2,59368215844355;-3,91794478874648;3,36652416806856;-2,55354297023628;-3,87235687325209
"substrate-specific transmembrane transporter activity";-2,81321332004378;-1,91822091592004;-2,31274746721065;-6,00719539957798;5,15166003592294;4,30405028769594;-6,15117326825511;3,50254353848875;2,99124995509957;-6,35313666421328;3,56577258421807;4,40567132772289;-5,52307481309638;5,36689770190787;4,8565755779375;-5,03340677572583;5,7711149633945;5,64532581548682
"sugar:proton symporter activity";-0,654810220061014;1,34009361391021;1,41662095560251;-2,06966064902844;-1,64997718410351;-1,97084700837997;-1,58095324771494;-1,25434728678518;1,32076361617026;-0,830579539195628;1,52849028737307;1,36544256843564;-0,822200715478367;-0,639826814764175;0,723943903773133;0,232948231202861;1,42920072634665;0,990116958934174
"sulfate transmembrane transport";-1,9481782037666;-1,32655011545098;-0,585964750023448;-1,63182785412764;2,12188880875101;0,710690404918969;-1,64570270868558;1,83426046992664;1,29953136334725;-1,7485372326845;2,09557059562834;2,13348628980032;-2,47138423658848;1,94442060446644;2,40190320442518;-3,06909290818955;2,83665848090444;0,778942936547671
"sulfate transmembrane transporter activity";-1,9481782037666;-1,32655011545098;-0,585964750023448;-1,63182785412764;2,12188880875101;0,710690404918969;-1,64570270868558;1,83426046992664;1,29953136334725;-1,7485372326845;2,09557059562834;2,13348628980032;-2,47138423658848;1,94442060446644;2,40190320442518;-3,06909290818955;2,83665848090444;0,778942936547671
"sulfate transport";-2,16525458725102;-1,44567076175665;-0,678838227748614;-1,79477673055291;2,27418892728403;0,131105788294213;-1,81739694812404;1,79291908734775;1,40811502846103;-1,90899258167016;2,06692379631572;2,22632637944646;-2,67582698562283;2,02598855089658;2,79662331475297;-2,97323708123277;3,31024282657728;1,42258653970545
"sulfotransferase activity";0,871604332907947;-0,31363941038469;-0,331303372040764;1,07479712213526;0,269790230115854;-0,0236724064450366;0,904371708082752;-0,996731957958627;0,544720425473741;0,502071741250887;-1,01622137970519;-2,32675199968297;1,49393925667561;-0,829707485471812;0,0633390174544834;2,74547424318809;-2,21188298470826;-1,73108377229601
"sulfuric ester hydrolase activity";0,614538241288575;-0,0815055062163433;0,221613164445015;-0,859066804235703;-2,00180044983724;-2,29395271475361;0,0115509743429146;-0,415440193267766;0,921785929012574;0,303052394222877;0,215077557068087;0,608259817633067;-0,156387420557485;1,44128661161985;-0,635882561608279;0,429572959172098;0,611741611615843;0,423134345287884
"superoxide metabolic process";-1,52738840628449;0,744005725459878;0,839902928062508;-1,18696986439223;-0,0611761514661342;-1,73728706704292;-1,67038635348753;-0,473904642824875;-0,0259747347761408;0,492960324144117;0,890824107703575;0,97317331990822;-1,38972944530793;1,66106886212118;1,23383889974365;-0,599346879447891;1,57965762425696;0,452218431557554
"swim bladder development";0,223439589108666;0,510457171911189;-0,371489071182208;0,656528766097198;0,39994101629516;0,235047767373221;1,1310810273269;-1,10345341339727;1,57386923501075;1,66201941014065;-2,14773865860733;-1,637194658422;0,0876182923277621;-0,211738651005495;-1,79830625353216;0,0631856002801202;0,951787904018893;-0,842769855078679
"swimming behavior";-2,74745457254009;-4,5026578568797;-3,09013909456485;1,52780613033029;-0,640909874056591;1,51154702294567;-1,68795330951022;1,60896667188963;-0,733443400332995;1,98666311624296;0,528313695936149;0,759017344151198;4,57143485522672;2,27394842779137;0,633755367015564;2,80145172589908;-1,55288929624168;-0,0372599694137961
"symporter activity";-2,6008575162461;-4,46723669561713;-3,50903640156365;2,96243840949009;-3,30417157694633;-2,58282247703331;3,49493652201809;-1,47834420935816;1,94727002079864;3,94634839474571;-0,8630603836442;-1,04746310752181;6,56975196446683;2,76608253662084;-0,827037428370496;3,88576001166873;-2,73334697698877;-1,56209354390558
"synapse";-4,29961222422151;-9,48862569368498;-8,8231169658689;7,58050767094339;-3,42657850153193;-0,285346636694421;0,901100545071807;-2,47551268588925;0,972788489812532;8,69412015037194;-1,39274605277742;-1,78355335163857;17,2666021515485;-1,37734166569244;-2,39629125254157;13,1743518286144;-7,30744793772987;-4,10546032102384
"synapse assembly";-2,10832341802188;-5,86703437233149;-4,74090637521446;4,58675159020169;-1,44182572700698;0,95410788448447;1,60194515531002;-1,35309763625155;0,608869081590072;4,63986087113753;-0,352386683343039;0,750548911219978;7,01696798446919;0,0857295035480822;-1,54678493459046;5,59509325794781;-3,51038214156229;-3,04024295128143
"synapse organization";-1,19855020617742;-2,12815826847423;-2,83695294484775;3,09342747427984;-2,78178814918774;-2,10939688774687;2,42866476637213;-1,60748462741699;0,968053988594649;2,92110636886303;-1,32395481061029;-1,5332077284178;6,33512158592919;-0,0352382305040411;-0,680830248349283;4,65450635769353;-2,96356575570417;-2,40321740755797
"synaptic transmission, cholinergic";0,212921424890811;-0,668168718854967;-1,24137405058945;-0,335367274900376;1,27188782103991;1,03006524060644;-1,6080644102572;-0,391202958984708;-0,0314775805075051;0,332759649663288;0,0274427108089085;-0,245066701950909;1,66312821454869;0,0684382153859263;-0,310002680848538;0,715272563904248;0,816707998608271;-0,127528510775263
"synaptic vesicle";-1,39447654234281;-5,52257356318424;-4,72463714251648;3,24811542077863;-0,713579713951804;-1,32801226488837;0,588308644846483;-0,00423706135272648;-1,92915398824495;4,33345226880434;2,30576091265151;0,657946292058781;5,7790698434161;-1,00731780319159;-0,0789147409134825;5,02182141936362;-1,9747208026948;-0,657787168292043
"synaptic vesicle endocytosis";-2,88202231596176;-3,18604377103;-2,73773524869438;4,08653847806764;-4,02528960658421;-4,41268613715607;2,38355736686129;-0,451486351099628;-0,688347514447;4,92117301986058;-0,185727979764048;-0,82096392755093;8,45235796103899;-1,40289894385202;-1,94083866188177;7,30271498570136;-3,93784584540984;-2,63436006709853
"synaptic vesicle fusion to presynaptic active zone membrane";-1,68686338588301;-2,46109302127728;-3,55974196492091;0,697720327536173;-0,320297307729143;-0,351760404241462;0,0538005406720248;1,42157008003092;0,343838470717086;1,75858681162761;2,31885327178498;0,232561620834735;2,01033734961873;0,302219031587567;0,00904677473191048;1,85097810733931;-0,421670193502492;0,489963257854318
"synaptic vesicle membrane";-2,83991563661528;-3,52171422189616;-4,28632028671974;2,19031808548367;-2,72241389284907;0,459289561472736;0,611494976107513;0,455894825388543;0,606204535290004;3,09458392795545;0,898361383324195;0,679780722679602;6,24887276499205;-0,814168884701122;-0,32283791669691;4,28466802122132;-2,06035712583014;-1,36328679989965
"syntaxin binding";-3,28766888618642;-4,73250003822891;-3,32520443524813;2,62679551088194;-2,61089690972126;-0,906044668837985;1,18182566690789;1,68395415100921;-1,02500339258068;3,65801974533828;-0,185072091572036;-0,834743827503243;7,93957506072083;-1,17597876275333;-0,0235754197872701;5,49576039402067;-2,43980718464347;-1,18870898754757
"tachykinin receptor signaling pathway";0,138006416718426;0,230789283456391;0,562351103986184;-0,396786613426195;0,198591234232929;0,0766479477790285;0,114553749694247;-0,349617982025125;-0,075634710943096;-0,224799747462278;-0,413146698918241;-0,262143748578226;0,370932102018139;-0,47414512811408;0,0317396864551677;1,22603954364393;-0,924488063229407;-0,639425295573212
"TBP-class protein binding";0,747087854111365;1,21646370326282;1,35528149132073;0,547597348368064;1,75436484911727;0,625596724622471;-0,783191990885472;0,151132727495203;-0,832024684424992;-1,08804893522799;-0,694239229494312;-0,189073753425037;-1,10164430187899;-0,977440167958526;0,0217154488965686;-1,1872981518496;-0,459786463730702;0,0372667011657029
"telomere maintenance";4,14512335446396;3,21959255893681;2,78847223121917;-0,768303790581128;-1,90312349519632;-1,18618228824594;0,295230216432704;1,29839436353847;-0,927723710090914;-0,199901494858846;-1,53678800109527;-0,119667529892857;-1,55617027258093;-1,72946274317249;-1,4454503465036;-1,49316149663067;-2,3488322288341;-0,994171727428201
"thigmotaxis";0,195467117897866;-0,882568655019605;-0,756961524678933;1,01294265320511;0,839630229639206;1,87196938084626;-1,09295015109895;-1,02526782672491;-0,516494945550763;-0,482673560124931;-0,833914996846244;0,0334365541377478;1,04447564831915;1,39376861149742;-0,955431197561563;0,1412985432186;0,637012099037417;0,696477332166629
"thiol-dependent ubiquitin-specific protease activity";0,596052981426474;-0,211040709964373;-1,27745754254152;0,264509599696647;1,05504943508991;1,38226914613104;-1,73973879456451;0,0438205930482703;-0,054441692286671;-0,695856974615817;-1,25921794787814;1,418209119484;0,322785836946451;-0,0344472405158788;0,633149582057264;-0,0630487454935288;-0,113468163141847;0,930102125232616
"thiol-dependent ubiquitinyl hydrolase activity";1,96854751222188;1,21202678274251;0,582126130714842;0,853503928905247;0,611173054601726;1,80708924477065;-1,11648808997887;-0,105977994827742;-0,39680727406371;-2,54058138053564;-2,06486069067318;-0,960816651492899;0,125930669906935;-0,0473616111602074;-0,359874466395143;-0,897409825200419;0,457879834985351;0,28037196323784
"thiolester hydrolase activity";0,891680044044913;1,7123742811693;0,473966420759008;-0,322627019995552;-1,5052346998062;-0,790239776356717;0,175199323987043;0,902509730612166;1,68671509197649;-0,970262009454024;-0,796196764088778;0,253486268316805;-1,53881398443055;0,188680655650244;-0,599018506860101;-0,708009214517406;0,0201134772674724;-0,429655341620737
"threonine-type endopeptidase activity";0,498738978919154;0,939923952249427;-0,509273504385969;-0,937655248687903;2,63356522414512;1,35453130374946;-0,586597246483347;1,08822471703492;1,35306503864628;-3,24354179256978;1,99985184505692;1,96475114922507;-3,03235378554375;-2,65136692904298;1,56995514605301;-1,52413437783177;0,272223686586599;0,1877300989837
"thrombin-activated receptor activity";-0,158948213510139;2,51246978097167;1,4434617016422;-1,09640511429083;0,315588585150325;0,603352574072919;-1,09821622777732;-0,0065156877439237;-0,982885678943285;-2,21913655382731;-0,242673075637796;-0,44523359284105;-0,651843223882281;1,16695140937827;-0,0502953005723527;-0,889401976690264;0,263253996250486;0,734075716844678
"thrombin-activated receptor signaling pathway";-0,158948213510139;2,51246978097167;1,4434617016422;-1,09640511429083;0,315588585150325;0,603352574072919;-1,09821622777732;-0,0065156877439237;-0,982885678943285;-2,21913655382731;-0,242673075637796;-0,44523359284105;-0,651843223882281;1,16695140937827;-0,0502953005723527;-0,889401976690264;0,263253996250486;0,734075716844678
"thrombocyte differentiation";1,03255529808073;0,92268538690942;1,27153660848469;1,26377660313348;-1,15699405907344;-1,55988232942575;1,29045975638562;-2,23516995810607;-0,659540148129006;0,9194867220113;-0,0375501422047408;-2,23902532012912;0,777553171561742;-0,641482733287154;-1,47983221814721;0,437358138521584;-0,171399464304101;-0,096663773198156
"thymus development";1,39692954035769;2,37447585938698;2,53675843832343;0,418691621833199;-0,45664695644433;-0,976077158496418;1,15154170201799;-0,556971496634581;-0,63494502216282;0,586806630405221;-0,477063869286484;-1,17349866506682;-1,26435111189739;-2,73824950142758;-1,22207621934251;-0,716291801556935;-0,461253273339042;-1,18819889032654
"tissue regeneration";-1,09260895602298;-0,491089677161982;-0,240745578999794;0,208088976091279;0,210773098511865;-1,32766552665182;-0,137223040904494;0,780128813838518;-1,14458218483315;0,33915281945087;1,1694768220099;-2,4458995484934;0,108256774308879;1,04618182080826;1,03466251503708;0,402600637219289;1,44215323785468;0,98260425761951
"trace-amine receptor activity";-0,0125876741863029;-0,0495328877441142;0,195441277106276;0,0151791615744666;-0,143250357689719;0,33710546599045;0,0711617788744232;-0,116387867242802;-0,0772409295336684;-0,182379079774165;0,284325896268992;-0,137482313248684;-0,0837762649763926;-0,0818816365930223;-0,173621208486843;0,19871491846908;-0,223638076021085;0,124872751020925
"trans-Golgi network";-3,12981120642017;-2,10543649207026;-2,86294538518357;-4,18405707522844;3,47216388711547;3,98038401711429;-3,11001945882032;3,72436997324506;0,522532070588705;-2,95355263642763;2,45563573133312;2,9239731737125;-2,4172787083664;3,49447891969473;4,07938857045835;-3,95125812274374;4,28675583697043;3,57801931088722
